,city,postal code,city_GIS_1,city_GIS_2,branch_GIS_1,branch_GIS_2,postalcode_GIS_1,postalcode_GIS_2
2815,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2816,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2817,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2818,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2819,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2820,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2821,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2822,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2823,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2824,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2825,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2826,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2827,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2828,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2829,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2830,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2831,مجموعه شهری مهرگان,,36.252528,50.182917,36.223528,50.182528,,
2832,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2833,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2834,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2835,مجموعه شهری مهرگان,,36.252528,50.182917,36.223528,50.182528,,
2836,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2837,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2838,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2839,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2840,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2841,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2842,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2843,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2844,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2845,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2846,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2847,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2848,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2849,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2850,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2851,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2852,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2853,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2854,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
2855,مجموعه شهری مهرگان,,36.252528,50.182917,36.288528,50.007111,,
2856,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2857,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2858,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2859,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2860,مجموعه شهری مهرگان,3417617814,36.252528,50.182917,36.223528,50.182528,,
2861,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2862,مجموعه شهری مهرگان,3417657867,36.252528,50.182917,36.223528,50.182528,,
2863,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2864,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2865,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2866,محمدیه,3491755177,36.223528,50.182528,36.223528,50.182528,,
2867,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2868,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2869,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2870,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2871,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2872,محمودآبادنمونه,"36.292306, 49.899778",36.292306,49.899778,36.223528,50.182528,36.292306,49.899778
2873,مجموعه شهری مهرگان,          ,36.252528,50.182917,36.223528,50.182528,,
2874,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2875,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
2876,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2877,الوند,"336.129472, 50.176556",36.1885,50.058972,36.223528,50.182528,336.129472,50.176556
2878,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2879,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2880,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
2881,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2882,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2883,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2884,معلم کلایه,"36.451250, 50.478000",36.45125,50.478,36.223528,50.182528,36.45125,50.478
2885,شریفیه,"36.214028, 50.152056",36.214028,50.152056,36.223528,50.182528,36.214028,50.152056
2886,اقبالیه,"36.230583, 49.923722",36.230583,49.923722,36.223528,50.182528,36.230583,49.923722
2887,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2888,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2889,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2890,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2891,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2892,مجموعه شهری مهرگان,          ,36.252528,50.182917,36.223528,50.182528,,
2893,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2894,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2895,مجموعه شهری مهرگان,3414146367,36.252528,50.182917,36.223528,50.182528,,
2896,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2897,مجموعه شهری مهرگان,3417677496,36.252528,50.182917,36.223528,50.182528,,
2898,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2899,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2900,اقبالیه,"36.230583, 49.923722",36.230583,49.923722,36.223528,50.182528,36.230583,49.923722
2901,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2902,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
2903,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2904,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2905,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2906,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2907,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2908,بیدستان,"36.232250, 50.122000",36.23225,50.122,36.223528,50.182528,36.23225,50.122
2909,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2910,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2911,مجموعه شهری مهرگان,1111111111,36.252528,50.182917,36.223528,50.182528,,
2912,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2913,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2914,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2915,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2916,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2917,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2918,محمدیه,3491747985,36.223528,50.182528,36.223528,50.182528,,
2919,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2920,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2921,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2922,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2923,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2924,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
2925,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2926,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2927,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2928,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2929,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2930,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2931,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2932,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2933,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2934,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2935,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2936,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2937,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2938,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2939,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2940,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2941,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2942,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2943,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2944,محمدیه,3491779595,36.223528,50.182528,36.223528,50.182528,,
2945,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2946,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
2947,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2948,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2949,مجموعه شهری مهرگان,3419313469,36.252528,50.182917,36.223528,50.182528,,
2950,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2951,مجموعه شهری مهرگان,3417685364,36.252528,50.182917,36.223528,50.182528,,
2952,مجموعه شهری مهرگان,3419317541,36.252528,50.182917,36.223528,50.182528,,
2953,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2954,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2955,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2956,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2957,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2958,مجموعه شهری مهرگان,"36.223528, 50.182528",36.252528,50.182917,,,36.223528,50.182528
2959,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
2960,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2961,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
2962,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
2963,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
2964,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
